idx,fuel_tank_pressure,ox_tank_pressure,chamber_pressure,ox_servo,fuel_servo
279.78,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
279.8,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
279.82,0.0,0.05872,0.1184,98.68162050812543,97.73861295490958
279.84,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
279.86,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
279.88,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
279.9,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
279.92,0.0,0.0,0.1184,98.68162050812543,97.73861295490958
279.94,0.0,0.05872,0.1184,98.68162050812543,97.73861295490958
279.96,0.0,0.05872,0.1776,98.68162050812543,97.73861295490958
279.98,0.0,0.11744,0.1776,98.68162050812543,97.85763332570382
280.0,0.0,0.05872,0.1776,98.68162050812543,97.73861295490958
280.02,0.0,0.05872,0.1184,98.79148546578165,97.85763332570382
280.04,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
280.06,0.0,0.05872,0.0592,98.68162050812543,97.73861295490958
280.08,0.0,0.05872,0.1776,98.79148546578165,97.73861295490958
280.1,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
280.12,0.0,0.0,0.1184,98.68162050812543,97.73861295490958
280.14,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
280.16,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
280.18,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
280.2,0.0,0.05872,0.1184,98.68162050812543,97.73861295490958
280.22,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
280.24,0.0,0.05872,0.1184,98.68162050812543,97.73861295490958
280.26,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
280.28,0.0,0.05872,0.1184,98.57175555046922,97.85763332570382
280.3,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
280.32,0.0,0.05872,0.1184,98.68162050812543,97.73861295490958
280.34,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
280.36,0.0,0.05872,0.1184,98.68162050812543,97.73861295490958
280.38,0.0,0.11744,0.1776,98.68162050812543,97.85763332570382
280.4,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
280.42,0.0,0.0,0.1776,98.79148546578165,97.85763332570382
280.44,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
280.46,0.0,0.05872,0.1184,98.68162050812543,97.73861295490958
280.48,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
280.5,0.0,0.0,0.1776,98.57175555046922,97.73861295490958
280.52,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
280.54,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
280.56,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
280.58,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
280.6,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
280.62,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
280.64,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
280.66,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
280.68,0.0,0.05872,0.1184,98.57175555046922,97.73861295490958
280.7,0.0,0.0,0.1776,98.68162050812543,97.73861295490958
280.72,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
280.74,0.0,0.05872,0.1184,98.68162050812543,97.73861295490958
280.76,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
280.78,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
280.8,0.0,0.05872,0.1776,98.68162050812543,97.73861295490958
280.82,0.0,0.11744,0.2368,98.68162050812543,97.85763332570382
280.84,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
280.86,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
280.88,0.0,0.05872,0.1184,98.79148546578165,97.85763332570382
280.9,0.0,0.05872,0.1184,98.68162050812543,97.73861295490958
280.92,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
280.94,0.0,0.05872,0.1776,98.62668802929733,97.85763332570382
280.96,0.0,0.05872,0.1776,98.68162050812543,97.73861295490958
280.98,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
281.0,0.0,0.05872,0.1776,98.68162050812543,97.73861295490958
281.02,0.0,0.05872,0.1184,98.68162050812543,97.73861295490958
281.04,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
281.06,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
281.08,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
281.1,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
281.12,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
281.14,0.0,0.05872,0.1776,98.68162050812543,97.73861295490958
281.16,0.0,0.05872,0.1776,98.68162050812543,97.73861295490958
281.18,0.0,0.05872,0.1776,98.68162050812543,97.73861295490958
281.2,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
281.22,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
281.24,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
281.26,0.0,0.11744,0.1184,98.68162050812543,97.73861295490958
281.28,0.0,0.05872,0.1184,98.79148546578165,97.97665369649805
281.3,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
281.32,0.0,0.0,0.1184,98.68162050812543,97.7981231403067
281.34,0.0,0.11744,0.1776,98.68162050812543,97.73861295490958
281.36,0.0,0.0,0.1184,98.68162050812543,97.73861295490958
281.38,0.0,0.05872,0.1776,98.68162050812543,97.73861295490958
281.4,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
281.42,0.0,0.0,0.1776,98.68162050812543,97.73861295490958
281.44,0.0,0.05872,0.1776,98.68162050812543,97.73861295490958
281.46,0.0,0.05872,0.1776,98.68162050812543,97.73861295490958
281.48,0.0,0.0,0.1184,98.57175555046922,97.85763332570382
281.5,0.0,0.0,0.1184,98.57175555046922,97.73861295490958
281.52,0.0,0.05872,0.1776,98.79148546578165,97.73861295490958
281.54,0.0,0.05872,0.1184,98.68162050812543,97.73861295490958
281.56,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
281.58,0.0,0.05872,0.1776,98.68162050812543,97.73861295490958
281.6,0.0,0.05872,0.1184,98.57175555046922,97.73861295490958
281.62,0.0,0.05872,0.1184,98.68162050812543,97.73861295490958
281.64,0.0,0.05872,0.1776,98.62668802929733,97.73861295490958
281.66,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
281.68,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
281.7,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
281.72,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
281.74,0.0,0.05872,0.1776,98.57175555046922,97.73861295490958
281.76,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
281.78,0.0,0.05872,0.1776,98.68162050812543,97.73861295490958
281.8,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
281.82,0.0,0.05872,0.1776,98.57175555046922,97.73861295490958
281.84,0.0,0.05872,0.1776,98.68162050812543,97.73861295490958
281.86,0.0,0.05872,0.1776,98.79148546578165,97.73861295490958
281.88,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
281.9,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
281.92,0.0,0.05872,0.1184,98.68162050812543,97.73861295490958
281.94,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
281.96,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
281.98,0.0,0.05872,0.0592,98.68162050812543,97.85763332570382
282.0,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
282.02,0.0,0.05872,0.1776,98.68162050812543,97.73861295490958
282.04,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
282.06,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
282.08,0.0,0.11744,0.1184,98.68162050812543,97.73861295490958
282.1,0.0,0.11744,0.1776,98.68162050812543,97.73861295490958
282.12,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
282.14,0.0,0.11744,0.1776,98.79148546578165,97.73861295490958
282.16,0.0,0.05872,0.1184,98.79148546578165,97.85763332570382
282.18,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
282.2,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
282.22,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
282.24,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
282.26,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
282.28,0.0,0.05872,0.1776,98.68162050812543,97.97665369649805
282.3,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
282.32,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
282.34,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
282.36,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
282.38,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
282.4,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
282.42,0.0,0.05872,0.1184,98.68162050812543,97.73861295490958
282.44,0.0,0.05872,0.2368,98.68162050812543,97.85763332570382
282.46,0.0,0.05872,0.1184,98.79148546578165,97.73861295490958
282.48,0.0,0.05872,0.1776,98.57175555046922,97.7981231403067
282.5,0.0,0.05872,0.1776,98.57175555046922,97.73861295490958
282.52,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
282.54,0.0,0.05872,0.1184,98.68162050812543,97.73861295490958
282.56,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
282.58,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
282.6,0.0,0.05872,0.1776,98.68162050812543,97.73861295490958
282.62,0.0,0.11744,0.1776,98.68162050812543,97.85763332570382
282.64,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
282.66,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
282.68,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
282.7,0.0,0.05872,0.1776,98.68162050812543,97.73861295490958
282.72,0.0,0.11744,0.1184,98.57175555046922,97.85763332570382
282.74,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
282.76,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
282.78,0.0,0.05872,0.1184,98.68162050812543,97.73861295490958
282.8,0.0,0.05872,0.1776,98.57175555046922,97.73861295490958
282.82,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
282.84,0.0,0.05872,0.1776,98.68162050812543,97.73861295490958
282.86,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
282.88,0.0,0.0,0.1776,98.68162050812543,97.73861295490958
282.9,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
282.92,0.0,0.05872,0.1776,98.68162050812543,97.73861295490958
282.94,0.0,0.05872,0.1776,98.68162050812543,97.73861295490958
282.96,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
282.98,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
283.0,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
283.02,0.0,0.11744,0.1184,98.68162050812543,97.85763332570382
283.04,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
283.06,0.0,0.05872,0.1776,98.68162050812543,97.73861295490958
283.08,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
283.1,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
283.12,0.0,0.11744,0.1776,98.68162050812543,97.85763332570382
283.14,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
283.16,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
283.18,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
283.2,0.0,0.05872,0.1776,98.68162050812543,97.73861295490958
283.22,0.0,0.05872,0.1776,98.68162050812543,97.73861295490958
283.24,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
283.26,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
283.28,0.0,0.05872,0.1776,98.68162050812543,97.73861295490958
283.3,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
283.32,0.0,0.05872,0.1776,98.68162050812543,97.73861295490958
283.34,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
283.36,0.0,0.05872,0.1776,98.68162050812543,97.73861295490958
283.38,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
283.4,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
283.42,0.0,0.11744,0.2368,98.68162050812543,97.85763332570382
283.44,0.0,0.05872,0.1184,98.79148546578165,97.73861295490958
283.46,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
283.48,0.0,0.0,0.1184,98.68162050812543,97.73861295490958
283.5,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
283.52,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
283.54,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
283.56,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
283.58,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
283.6,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
283.62,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
283.64,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
283.66,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
283.68,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
283.7,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
283.72,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
283.74,0.0,0.0,0.1776,98.68162050812543,97.73861295490958
283.76,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
283.78,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
283.8,0.0,0.11744,0.1776,98.57175555046922,97.85763332570382
283.82,0.0,0.05872,0.1184,98.68162050812543,97.73861295490958
283.84,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
283.86,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
283.88,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
283.9,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
283.92,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
283.94,0.0,0.05872,0.1184,98.68162050812543,97.73861295490958
283.96,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
283.98,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
284.0,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
284.02,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
284.04,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
284.06,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
284.08,0.0,0.05872,0.1184,98.57175555046922,97.85763332570382
284.1,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
284.12,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
284.14,0.0,0.11744,0.1776,98.68162050812543,97.85763332570382
284.16,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
284.18,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
284.2,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
284.22,0.0,0.11744,0.1776,98.68162050812543,97.85763332570382
284.24,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
284.26,0.0,0.0,0.1184,98.57175555046922,97.97665369649805
284.28,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
284.3,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
284.32,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
284.34,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
284.36,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
284.38,0.0,0.05872,0.1184,98.57175555046922,97.85763332570382
284.4,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
284.42,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
284.44,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
284.46,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
284.48,0.0,0.11744,0.1184,98.68162050812543,97.85763332570382
284.5,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
284.52,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
284.54,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
284.56,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
284.58,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
284.6,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
284.62,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
284.64,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
284.66,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
284.68,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
284.7,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
284.72,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
284.74,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
284.76,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
284.78,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
284.8,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
284.82,0.0,0.05872,0.1776,98.68162050812543,97.73861295490958
284.84,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
284.86,0.0,0.05872,0.1184,98.68162050812543,97.73861295490958
284.88,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
284.9,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
284.92,0.0,0.05872,0.1184,98.68162050812543,97.73861295490958
284.94,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
284.96,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
284.98,0.0,0.11744,0.1776,98.68162050812543,97.85763332570382
285.0,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
285.02,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
285.04,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
285.06,0.0,0.11744,0.1184,98.68162050812543,97.85763332570382
285.08,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
285.1,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
285.12,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
285.14,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
285.16,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
285.18,0.0,0.05872,0.1184,98.62668802929733,97.85763332570382
285.2,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
285.22,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
285.24,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
285.26,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
285.28,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
285.3,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
285.32,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
285.34,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
285.36,0.0,0.05872,0.1776,98.68162050812543,97.73861295490958
285.38,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
285.4,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
285.42,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
285.44,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
285.46,0.0,0.11744,0.1776,98.68162050812543,97.73861295490958
285.48,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
285.5,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
285.52,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
285.54,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
285.56,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
285.58,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
285.6,0.0,0.11744,0.1184,98.68162050812543,97.73861295490958
285.62,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
285.64,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
285.66,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
285.68,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
285.7,0.0,0.11744,0.1184,98.68162050812543,97.85763332570382
285.72,0.0,0.05872,0.1776,98.68162050812543,97.7981231403067
285.74,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
285.76,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
285.78,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
285.8,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
285.82,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
285.84,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
285.86,0.0,0.0,0.1776,98.68162050812543,97.73861295490958
285.88,0.0,0.05872,0.1184,98.57175555046922,97.97665369649805
285.9,0.0,0.05872,0.1776,98.79148546578165,97.85763332570382
285.92,0.0,0.0,0.1184,98.68162050812543,97.97665369649805
285.94,0.0,0.0,0.1184,98.79148546578165,97.73861295490958
285.96,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
285.98,0.0,0.0,0.1184,98.68162050812543,97.73861295490958
286.0,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
286.02,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
286.04,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
286.06,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
286.08,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
286.1,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
286.12,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
286.14,0.0,0.11744,0.1776,98.68162050812543,97.85763332570382
286.16,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
286.18,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
286.2,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
286.22,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
286.24,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
286.26,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
286.28,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
286.3,0.0,0.05872,0.1184,98.79148546578165,97.73861295490958
286.32,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
286.34,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
286.36,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
286.38,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
286.4,0.0,0.05872,0.1776,98.68162050812543,97.73861295490958
286.42,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
286.44,0.0,0.05872,0.0592,98.68162050812543,97.85763332570382
286.46,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
286.48,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
286.5,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
286.52,0.0,0.05872,0.1776,98.68162050812543,97.73861295490958
286.54,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
286.56,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
286.58,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
286.6,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
286.62,0.0,0.11744,0.1776,98.57175555046922,97.85763332570382
286.64,0.0,0.05872,0.1776,98.68162050812543,97.73861295490958
286.66,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
286.68,0.0,0.0,0.1776,98.68162050812543,97.73861295490958
286.7,0.0,0.05872,0.1776,98.68162050812543,97.97665369649805
286.72,0.0,0.11744,0.1776,98.68162050812543,97.85763332570382
286.74,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
286.76,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
286.78,0.0,0.11744,0.2368,98.68162050812543,97.85763332570382
286.8,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
286.82,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
286.84,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
286.86,0.0,0.0,0.1184,98.68162050812543,97.73861295490958
286.88,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
286.9,0.0,0.05872,0.2368,98.68162050812543,97.85763332570382
286.92,0.0,0.11744,0.1184,98.68162050812543,97.85763332570382
286.94,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
286.96,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
286.98,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
287.0,0.0,0.05872,0.1184,98.79148546578165,97.85763332570382
287.02,0.0,0.11744,0.1776,98.57175555046922,97.85763332570382
287.04,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
287.06,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
287.08,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
287.1,0.0,0.11744,0.1776,98.68162050812543,97.85763332570382
287.12,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
287.14,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
287.16,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
287.18,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
287.2,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
287.22,0.0,0.11744,0.1184,98.68162050812543,97.73861295490958
287.24,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
287.26,0.0,0.05872,0.1776,98.68162050812543,97.73861295490958
287.28,0.0,0.11744,0.1184,98.68162050812543,97.73861295490958
287.3,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
287.32,0.0,0.05872,0.1184,98.68162050812543,97.73861295490958
287.34,0.0,0.11744,0.1184,98.68162050812543,97.85763332570382
287.36,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
287.38,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
287.4,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
287.42,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
287.44,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
287.46,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
287.48,0.0,0.05872,0.1776,98.68162050812543,97.73861295490958
287.5,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
287.52,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
287.54,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
287.56,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
287.58,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
287.6,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
287.62,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
287.64,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
287.66,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
287.68,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
287.7,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
287.72,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
287.74,0.0,0.11744,0.1184,98.68162050812543,97.85763332570382
287.76,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
287.78,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
287.8,0.0,0.0,0.1776,98.68162050812543,97.73861295490958
287.82,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
287.84,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
287.86,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
287.88,0.0,0.05872,0.1776,98.79148546578165,97.85763332570382
287.9,0.0,0.05872,0.1776,98.68162050812543,97.73861295490958
287.92,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
287.94,0.0,0.05872,0.1184,98.79148546578165,97.85763332570382
287.96,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
287.98,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
288.0,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
